portfolio_name,position_date,identifier_client,book_price,quantity,curve_name
USIG,2025-04-30,US456837BB82,98.78,1674511.81,USD_SWAP
USIG,2025-04-30,US666807BN13,96.95,3032410.73,USD_SWAP
USIG,2025-04-30,US75513EBY68,105.73,257110.23,USD_SWAP
USIG,2025-04-30,US713448EL82,93.86,1350253.06,USD_SWAP
USIG,2025-04-30,US45569KAA16,96.87,288128.3,USD_SWAP
USIG,2025-04-30,US87264ACA16,93.76,2851936.02,USD_SWAP
USIG,2025-04-30,US032654AU97,91.72,1216794.12,USD_SWAP
USIG,2025-04-30,US61690U8G80,99.82,2938427.71,USD_SWAP
USIG,2025-04-30,US69371MAF41,95.81,1485514.73,USD_SWAP
USIG,2025-04-30,US74456QBX34,97.94,780028.77,USD_SWAP
USIG,2025-04-30,US532457BV93,97.09,1382054.78,USD_SWAP
USIG,2025-04-30,US928563AE54,99.93,936327.51,USD_SWAP
USIG,2025-04-30,US07274EAH62,101.58,1651601.02,USD_SWAP
USIG,2025-04-30,US101137AS67,99.21,504025.32,USD_SWAP
USIG,2025-04-30,US458140AX85,97.0,1672460.28,USD_SWAP
USIG,2025-04-30,US06406RBQ92,100.45,1857550.7,USD_SWAP
USIG,2025-04-30,US30037FAA84,101.71,797454.19,USD_SWAP
USIG,2025-04-30,US970648AL56,100.0,803279.42,USD_SWAP
USIG,2025-04-30,US92840VAG77,97.97,1335343.21,USD_SWAP
USIG,2025-04-30,US256677AK14,99.93,909298.25,USD_SWAP
USIG,2025-04-30,US571676AX38,100.83,2316495.92,USD_SWAP
USIG,2025-04-30,US91913YBB56,94.57,1021102.75,USD_SWAP
USIG,2025-04-30,US04316JAK51,100.35,892107.55,USD_SWAP
USIG,2025-04-30,US69353RFJ23,96.97,1119962.28,USD_SWAP
USIG,2025-04-30,US50066PAS92,95.65,191390.92,USD_SWAP
USIG,2025-04-30,US67103HAF47,97.85,1126593.64,USD_SWAP
USIG,2025-04-30,US928668CA84,101.37,743732.6,USD_SWAP
USIG,2025-04-30,US532457CQ99,100.03,1558245.03,USD_SWAP
USIG,2025-04-30,US10112RAY09,96.57,1553891.71,USD_SWAP
USIG,2025-04-30,US686330AQ49,101.01,538446.41,USD_SWAP
USIG,2025-04-30,US98389BBD10,100.47,428891.39,USD_SWAP
USIG,2025-04-30,US209111FP33,98.46,781179.23,USD_SWAP
USIG,2025-04-30,US00913RAF38,92.23,1159194.27,USD_SWAP
USIG,2025-04-30,US126117AU49,97.56,955800.21,USD_SWAP
USIG,2025-04-30,US20602DAA90,101.51,1118025.89,USD_SWAP
USIG,2025-04-30,US00724PAF62,102.1,1527535.8,USD_SWAP
USIG,2025-04-30,US373334KS95,100.9,1271489.26,USD_SWAP
USIG,2025-04-30,US66775VAB18,98.87,778188.89,USD_SWAP
USIG,2025-04-30,US02665WFX48,99.98,880363.16,USD_SWAP
USIG,2025-04-30,US037833DY36,86.13,1633801.85,USD_SWAP
USIG,2025-04-30,US40139LBE20,91.61,674663.82,USD_SWAP
USIG,2025-04-30,US487836BW75,99.9,1333710.83,USD_SWAP
USIG,2025-04-30,US605417CB81,98.67,701544.87,USD_SWAP
USIG,2025-04-30,US06051GGR48,97.84,3085938.75,USD_SWAP
USIG,2025-04-30,US42809HAG20,99.43,1794980.57,USD_SWAP
USIG,2025-04-30,US95000U2A01,97.84,4406789.72,USD_SWAP
USIG,2025-04-30,US58942HAC51,99.6,408883.46,USD_SWAP
USIG,2025-04-30,US637432NP60,97.38,854624.27,USD_SWAP
USIG,2025-04-30,US05348EBC21,96.88,651126.43,USD_SWAP
USIG,2025-04-30,US517834AE74,97.65,550486.38,USD_SWAP
USIG,2025-04-30,US00138CBB37,100.22,1066140.52,USD_SWAP
USIG,2025-04-30,US06051GGL77,98.21,2975990.0,USD_SWAP
USIG,2025-04-30,US60683MAA71,98.02,148469.85,USD_SWAP
USIG,2025-04-30,US78440PAC23,104.35,132628.71,USD_SWAP
USIG,2025-04-30,US172967LD18,98.65,4181736.69,USD_SWAP
USIG,2025-04-30,US756109AU84,98.04,556665.9,USD_SWAP
USIG,2025-04-30,US448579AQ51,101.48,714725.74,USD_SWAP
USIG,2025-04-30,US91159HHS22,98.76,1528631.85,USD_SWAP
USIG,2025-04-30,US314382AA01,96.81,1511754.78,USD_SWAP
USIG,2025-04-30,US09681LAE02,97.66,1171300.3,USD_SWAP
USIG,2025-04-30,US694308HS91,97.36,767136.32,USD_SWAP
USIG,2025-04-30,US83444MAN11,101.12,1173294.56,USD_SWAP
USIG,2025-04-30,US02665WFT36,99.9,1299235.96,USD_SWAP
USIG,2025-04-30,US00287YDS54,101.62,4009658.73,USD_SWAP
USIG,2025-04-30,US904764BH90,91.8,1464281.61,USD_SWAP
USIG,2025-04-30,US98419MAM29,93.63,1061364.67,USD_SWAP
USIG,2025-04-30,US89153VAQ23,97.32,2085445.25,USD_SWAP
USIG,2025-04-30,US487836BU10,97.44,1077600.4,USD_SWAP
USIG,2025-04-30,US30303M8S40,100.47,1727276.51,USD_SWAP
USIG,2025-04-30,US404119BU21,99.43,1786382.63,USD_SWAP
USIG,2025-04-30,US98138HAG65,97.98,1612627.68,USD_SWAP
USIG,2025-04-30,US00182EBJ73,97.54,814121.07,USD_SWAP
USIG,2025-04-30,US478160CQ51,86.32,2241634.38,USD_SWAP
USIG,2025-04-30,US55336VAK61,99.08,1926268.3,USD_SWAP
USIG,2025-04-30,US863667BK67,100.82,962010.22,USD_SWAP
USIG,2025-04-30,US129466AM08,113.22,570792.87,USD_SWAP
USIG,2025-04-30,US962166AW45,105.62,758529.65,USD_SWAP
USIG,2025-04-30,US205887AF97,102.66,397053.12,USD_SWAP
USIG,2025-04-30,US78392BAG23,101.0,635566.34,USD_SWAP
USIG,2025-04-30,US581557BJ38,98.86,838788.2,USD_SWAP
USIG,2025-04-30,US842400JA26,100.04,885269.32,USD_SWAP
USIG,2025-04-30,US771196CJ98,101.59,1078338.18,USD_SWAP
USIG,2025-04-30,US87165BAL71,97.93,640970.09,USD_SWAP
USIG,2025-04-30,US040555CW21,96.44,570927.23,USD_SWAP
USIG,2025-04-30,US37045XDW39,99.76,1854693.54,USD_SWAP
USIG,2025-04-30,US21036PAS74,97.76,877486.94,USD_SWAP
USIG,2025-04-30,US74834LBE92,100.42,714564.0,USD_SWAP
USIG,2025-04-30,US64952WFD02,101.73,1318988.59,USD_SWAP
USIG,2025-04-30,US50247WAB37,97.98,984974.86,USD_SWAP
USIG,2025-04-30,US50065RAR84,99.11,398420.55,USD_SWAP
USIG,2025-04-30,US670346AP04,98.61,1236326.22,USD_SWAP
USIG,2025-04-30,US709599BN39,99.24,1119027.64,USD_SWAP
USIG,2025-04-30,US126408HJ52,98.76,1450238.75,USD_SWAP
USIG,2025-04-30,US30040WAQ15,96.92,965767.76,USD_SWAP
USIG,2025-04-30,US29441WAC91,98.79,1751312.11,USD_SWAP
USIG,2025-04-30,US573284AQ94,97.65,484249.65,USD_SWAP
USIG,2025-04-30,US12563UAB35,97.67,650824.82,USD_SWAP
USIG,2025-04-30,US828807DE42,97.4,1251175.79,USD_SWAP
USIG,2025-04-30,US931142BF98,114.82,1116389.47,USD_SWAP
USIG,2025-04-30,US835495AN20,95.6,596002.35,USD_SWAP
USIG,2025-04-30,US124857AR43,96.72,426166.31,USD_SWAP
USIG,2025-04-30,US773903AB56,105.9,467669.03,USD_SWAP
USIG,2025-04-30,US65339KDG22,101.22,844091.21,USD_SWAP
USIG,2025-04-30,US13607L8C03,101.34,1612653.94,USD_SWAP
USIG,2025-04-30,US718172CE76,96.97,916857.99,USD_SWAP
USIG,2025-04-30,US750236AW16,99.51,915467.46,USD_SWAP
USIG,2025-04-30,US74256LFA26,100.16,1085778.17,USD_SWAP
USIG,2025-04-30,US872898AA96,96.04,1909345.24,USD_SWAP
USIG,2025-04-30,US83368RAK86,98.54,1151329.21,USD_SWAP
USIG,2025-04-30,US125523AZ36,96.66,1009068.32,USD_SWAP
USIG,2025-04-30,US00131LAF22,98.78,930479.31,USD_SWAP
USIG,2025-04-30,US92939UAD81,92.76,880612.51,USD_SWAP
USIG,2025-04-30,US04010LBA08,96.12,1624853.84,USD_SWAP
USIG,2025-04-30,US893574AK91,98.84,936291.84,USD_SWAP
USIG,2025-04-30,US96949LAD73,98.27,2377932.14,USD_SWAP
USIG,2025-04-30,US05578AE465,100.41,1313704.59,USD_SWAP
USIG,2025-04-30,US36143L2G95,95.69,751708.94,USD_SWAP
USIG,2025-04-30,US37940XAG79,95.5,1110894.94,USD_SWAP
USIG,2025-04-30,US68902VAJ61,96.01,769096.9,USD_SWAP
USIG,2025-04-30,US92939UAJ51,101.52,646820.39,USD_SWAP
USIG,2025-04-30,US581557BT10,101.86,830899.29,USD_SWAP
USIG,2025-04-30,US26884TAV44,100.42,1262555.37,USD_SWAP
USIG,2025-04-30,US478160AJ37,111.03,902169.34,USD_SWAP
USIG,2025-04-30,US760759AT74,98.98,1388079.71,USD_SWAP
USIG,2025-04-30,US29449WAB37,93.1,519811.34,USD_SWAP
USIG,2025-04-30,US00216LAF04,102.39,1411809.17,USD_SWAP
USIG,2025-04-30,US316773DA59,95.97,1202032.95,USD_SWAP
USIG,2025-04-30,US68233JCQ58,99.99,193620.24,USD_SWAP
USIG,2025-04-30,US609207BA22,96.53,1074507.01,USD_SWAP
USIG,2025-04-30,US138616AK34,99.12,774190.85,USD_SWAP
USIG,2025-04-30,US60687YAM12,96.99,1241610.9,USD_SWAP
USIG,2025-04-30,US08576PAF80,94.69,842050.57,USD_SWAP
USIG,2025-04-30,US202795JN13,98.26,998655.99,USD_SWAP
USIG,2025-04-30,US29278GAA67,98.06,1558246.99,USD_SWAP
USIG,2025-04-30,US00206RGL06,99.31,2798077.69,USD_SWAP
USIG,2025-04-30,US771196BW19,92.28,2929134.84,USD_SWAP
USIG,2025-04-30,US709599BY93,100.79,598558.07,USD_SWAP
USIG,2025-04-30,US571676AT26,100.64,1742201.3,USD_SWAP
USIG,2025-04-30,US686330AJ06,98.21,595242.88,USD_SWAP
USIG,2025-04-30,US57636QAM69,95.38,1680167.18,USD_SWAP
USIG,2025-04-30,US26441CBS35,99.55,1430412.41,USD_SWAP
USIG,2025-04-30,US87162WAF77,95.56,1108028.14,USD_SWAP
USIG,2025-04-30,US92277GAL14,98.7,712452.36,USD_SWAP
USIG,2025-04-30,US82939GAH11,95.24,1005688.93,USD_SWAP
USIG,2025-04-30,US74977RDN17,98.13,1923151.13,USD_SWAP
USIG,2025-04-30,US67080LAA35,98.91,1588295.05,USD_SWAP
USIG,2025-04-30,US872882AF24,92.02,1455138.54,USD_SWAP
USIG,2025-04-30,US83368RBM34,100.2,692829.74,USD_SWAP
USIG,2025-04-30,US053332BC52,100.35,841584.83,USD_SWAP
USIG,2025-04-30,US74432QCC78,98.62,766673.49,USD_SWAP
USIG,2025-04-30,US78016FZW75,101.33,1257441.74,USD_SWAP
USIG,2025-04-30,US716973AC67,100.45,6035219.55,USD_SWAP
USIG,2025-04-30,US828807DL84,93.19,1038895.36,USD_SWAP
USIG,2025-04-30,US12513GBG38,96.47,1526547.79,USD_SWAP
USIG,2025-04-30,US423012AF03,97.75,2003268.34,USD_SWAP
USIG,2025-04-30,US86563VBE83,101.03,579030.76,USD_SWAP
USIG,2025-04-30,US099724AL02,95.82,1680818.53,USD_SWAP
USIG,2025-04-30,US86562MAV28,97.41,1101499.31,USD_SWAP
USIG,2025-04-30,US742718FM66,85.57,1518154.19,USD_SWAP
USIG,2025-04-30,US589331AD98,105.8,1307835.57,USD_SWAP
USIG,2025-04-30,US808513AU91,96.98,1095104.76,USD_SWAP
USIG,2025-04-30,US120568AZ33,98.33,857217.59,USD_SWAP
USIG,2025-04-30,US91914JAB89,100.02,963968.32,USD_SWAP
USIG,2025-04-30,US29444UBG04,94.22,1103501.34,USD_SWAP
USIG,2025-04-30,US09659W2M50,93.22,1873545.52,USD_SWAP
USIG,2025-04-30,US89236TKQ75,100.65,1662179.98,USD_SWAP
USIG,2025-04-30,US50540RAU68,97.99,773493.18,USD_SWAP
USIG,2025-04-30,US037735CW53,97.42,587528.11,USD_SWAP
USIG,2025-04-30,US65559CAE12,95.84,2024381.28,USD_SWAP
USIG,2025-04-30,US254709AM01,98.82,1503235.62,USD_SWAP
USIG,2025-04-30,US86563VBX64,100.02,809381.82,USD_SWAP
USIG,2025-04-30,US404119CH01,97.24,1586764.2,USD_SWAP
USIG,2025-04-30,US00287YBF51,100.1,2710041.04,USD_SWAP
USIG,2025-04-30,US38141GZT48,99.63,1189301.56,USD_SWAP
USIG,2025-04-30,US084664CW92,86.89,1218787.84,USD_SWAP
USIG,2025-04-30,US23331ABP30,92.87,1028522.22,USD_SWAP
USIG,2025-04-30,US58989V2K97,101.1,804214.39,USD_SWAP
USIG,2025-04-30,US002824BQ25,87.28,1145716.07,USD_SWAP
USIG,2025-04-30,US092113AM13,97.21,776847.07,USD_SWAP
USIG,2025-04-30,US025537AV36,102.66,939444.37,USD_SWAP
USIG,2025-04-30,US30161NBB64,96.74,1009289.23,USD_SWAP
USIG,2025-04-30,US03027XAP50,97.93,1401639.01,USD_SWAP
USIG,2025-04-30,US06406RAU14,92.15,611232.23,USD_SWAP
USIG,2025-04-30,US46625HRX07,98.1,1902355.99,USD_SWAP
USIG,2025-04-30,US832696AR95,97.48,1067898.59,USD_SWAP
USIG,2025-04-30,US86563VBT52,99.92,1406688.67,USD_SWAP
USIG,2025-04-30,US75884RAX17,99.21,490381.74,USD_SWAP
USIG,2025-04-30,US756109BG81,98.81,919083.79,USD_SWAP
USIG,2025-04-30,US37045XBQ88,98.46,999496.7,USD_SWAP
USIG,2025-04-30,US172967AR23,105.81,676053.71,USD_SWAP
USIG,2025-04-30,US09256BAJ61,96.99,818361.42,USD_SWAP
USIG,2025-04-30,US94974BGL80,99.54,3792454.37,USD_SWAP
USIG,2025-04-30,US45687VAC00,101.3,1036878.44,USD_SWAP
USIG,2025-04-30,US06406RBG11,99.17,810129.8,USD_SWAP
USIG,2025-04-30,US58989V2J25,98.95,957477.49,USD_SWAP
USIG,2025-04-30,US69371RS645,102.16,355999.68,USD_SWAP
USIG,2025-04-30,US26441CAX39,97.07,1169263.98,USD_SWAP
USIG,2025-04-30,US58769JAU16,100.13,1265447.69,USD_SWAP
USIG,2025-04-30,US68389XBN49,97.21,4207822.62,USD_SWAP
USIG,2025-04-30,US29364DAV29,99.2,614872.99,USD_SWAP
USIG,2025-04-30,US74368CBG87,92.96,589296.98,USD_SWAP
USIG,2025-04-30,US907818EY04,99.08,1768479.79,USD_SWAP
USIG,2025-04-30,US459200AS04,105.49,1001064.86,USD_SWAP
USIG,2025-04-30,US89115A2H42,100.49,2525242.21,USD_SWAP
USIG,2025-04-30,US74365PAG37,97.42,864929.06,USD_SWAP
USIG,2025-04-30,US842587DD65,100.88,1117682.59,USD_SWAP
USIG,2025-04-30,US62954HBE71,99.66,1048700.0,USD_SWAP
USIG,2025-04-30,US341081GK75,102.34,1457984.48,USD_SWAP
USIG,2025-04-30,US83012AAA79,96.37,305405.87,USD_SWAP
USIG,2025-04-30,US30212PBK03,99.89,1336880.79,USD_SWAP
USIG,2025-04-30,US63253QAE44,101.85,1539164.63,USD_SWAP
USIG,2025-04-30,US12634MAE03,100.28,824195.04,USD_SWAP
USIG,2025-04-30,US67077MBA53,101.01,1115256.94,USD_SWAP
USIG,2025-04-30,US74153WCU18,99.84,512782.39,USD_SWAP
USIG,2025-04-30,US92928QAH11,96.8,524105.53,USD_SWAP
USIG,2025-04-30,US29248HAA14,92.97,812871.2,USD_SWAP
USIG,2025-04-30,US278265AE30,97.79,637785.79,USD_SWAP
USIG,2025-04-30,US278642AU75,98.07,1429430.76,USD_SWAP
USIG,2025-04-30,US718172CZ06,101.45,2319371.25,USD_SWAP
USIG,2025-04-30,US00206RKG64,92.99,3532295.63,USD_SWAP
USIG,2025-04-30,US031162CQ15,97.12,1696956.57,USD_SWAP
USIG,2025-04-30,US693475AT21,97.2,1176925.62,USD_SWAP
USIG,2025-04-30,US50065LAJ98,99.1,149086.19,USD_SWAP
USIG,2025-04-30,US18977W2D15,102.65,524748.29,USD_SWAP
USIG,2025-04-30,US50064YAQ61,99.47,482449.49,USD_SWAP
USIG,2025-04-30,US161175CM43,101.75,1798615.59,USD_SWAP
USIG,2025-04-30,US89236TKL88,102.52,1170918.1,USD_SWAP
USIG,2025-04-30,US21036PBK30,99.55,802305.7,USD_SWAP
USIG,2025-04-30,US902133AU19,97.05,1124067.76,USD_SWAP
USIG,2025-04-30,US361448AZ62,98.27,464132.23,USD_SWAP
USIG,2025-04-30,US775109CG49,97.39,2180687.79,USD_SWAP
USIG,2025-04-30,US63861VAH06,100.76,1422131.21,USD_SWAP
USIG,2025-04-30,US31429KAH68,100.18,879418.6,USD_SWAP
USIG,2025-04-30,US82939GAL23,95.11,775459.52,USD_SWAP
USIG,2025-04-30,US466313AM58,99.37,1240367.73,USD_SWAP
USIG,2025-04-30,US976826BL07,96.78,668361.28,USD_SWAP
USIG,2025-04-30,US854502AT83,103.42,719244.26,USD_SWAP
USIG,2025-04-30,US38141GZR81,98.1,4792160.72,USD_SWAP
USIG,2025-04-30,US11120VAE39,98.33,876055.66,USD_SWAP
USIG,2025-04-30,US29250NAR61,98.3,1693501.49,USD_SWAP
USIG,2025-04-30,US713448FX12,101.38,1097824.69,USD_SWAP
USIG,2025-04-30,US63743HFW79,101.1,367664.77,USD_SWAP
USIG,2025-04-30,US78409VBF04,101.16,1180155.09,USD_SWAP
USIG,2025-04-30,US337738BB35,95.39,1601333.65,USD_SWAP
USIG,2025-04-30,US00914AAR32,95.7,1258787.58,USD_SWAP
USIG,2025-04-30,US718172CV91,101.79,2351234.25,USD_SWAP
USIG,2025-04-30,US883203BX87,98.0,688814.88,USD_SWAP
USIG,2025-04-30,US233853AM25,98.02,1263804.77,USD_SWAP
USIG,2025-04-30,US50077CAA45,101.05,583915.06,USD_SWAP
USIG,2025-04-30,US46625HRY89,98.56,4088282.52,USD_SWAP
USIG,2025-04-30,US65535HAZ29,95.9,1852833.09,USD_SWAP
USIG,2025-04-30,US87971MBF95,98.29,1235737.18,USD_SWAP
USIG,2025-04-30,US64952WEY57,101.28,1704929.69,USD_SWAP
USIG,2025-04-30,US822582CD22,92.78,338013.65,USD_SWAP
USIG,2025-04-30,US04685A3R01,100.9,813946.43,USD_SWAP
USIG,2025-04-30,US025816DT39,100.9,1947910.09,USD_SWAP
USIG,2025-04-30,US570535AR54,97.57,885445.45,USD_SWAP
USIG,2025-04-30,US610202BR34,98.02,826674.61,USD_SWAP
USIG,2025-04-30,US023135CQ73,102.2,2341398.08,USD_SWAP
USIG,2025-04-30,US44891ABD81,97.85,1108738.05,USD_SWAP
USIG,2025-04-30,US62878U2H44,99.01,1032475.86,USD_SWAP
USIG,2025-04-30,US053332AV43,98.41,1171968.98,USD_SWAP
USIG,2025-04-30,US191216DD90,92.21,1934217.03,USD_SWAP
USIG,2025-04-30,US459200LF63,100.87,1181346.81,USD_SWAP
USIG,2025-04-30,US63906YAH18,101.7,1436215.85,USD_SWAP
USIG,2025-04-30,US025816DB21,103.49,2401320.11,USD_SWAP
USIG,2025-04-30,US532457CK20,101.16,1710340.98,USD_SWAP
USIG,2025-04-30,US025537AJ08,97.15,900081.53,USD_SWAP
USIG,2025-04-30,US89114TZT23,96.9,1667861.03,USD_SWAP
USIG,2025-04-30,US931142EQ27,92.93,595128.94,USD_SWAP
USIG,2025-04-30,US25243YBG35,102.11,1485981.54,USD_SWAP
USIG,2025-04-30,US75973QAA58,97.52,866800.73,USD_SWAP
USIG,2025-04-30,US81211KAZ30,95.11,1059014.56,USD_SWAP
USIG,2025-04-30,US857477BF90,90.97,942836.97,USD_SWAP
USIG,2025-04-30,US06051GGF00,98.69,3804592.19,USD_SWAP
USIG,2025-04-30,US00928QAS03,98.71,1132765.21,USD_SWAP
USIG,2025-04-30,US844741BC18,97.12,461750.5,USD_SWAP
USIG,2025-04-30,US12527GAH65,99.4,1166886.61,USD_SWAP
USIG,2025-04-30,US210518DS21,101.22,845880.94,USD_SWAP
USIG,2025-04-30,US88579YAY77,96.43,1522896.27,USD_SWAP
USIG,2025-04-30,US50064YAM57,97.13,1184743.61,USD_SWAP
USIG,2025-04-30,US056752AJ76,98.2,605739.6,USD_SWAP
USIG,2025-04-30,US655844BZ09,98.39,819013.9,USD_SWAP
USIG,2025-04-30,US871607AA58,100.13,2163053.53,USD_SWAP
USIG,2025-04-30,US097023DP72,102.74,1121109.51,USD_SWAP
USIG,2025-04-30,US62854AAN46,98.39,2421663.98,USD_SWAP
USIG,2025-04-30,US89236TJF30,93.43,1184078.21,USD_SWAP
USIG,2025-04-30,US444859BQ43,94.25,619324.97,USD_SWAP
USIG,2025-04-30,US74340XBN03,95.92,787951.11,USD_SWAP
USIG,2025-04-30,US06368FAJ84,96.73,1878464.03,USD_SWAP
USIG,2025-04-30,US65339KCH14,100.32,1864398.47,USD_SWAP
USIG,2025-04-30,US44920UAU25,100.69,514252.55,USD_SWAP
USIG,2025-04-30,US302491AT29,97.45,893591.88,USD_SWAP
USIG,2025-04-30,US24422EXB00,102.18,1921255.42,USD_SWAP
USIG,2025-04-30,US874054AK58,101.21,1874166.96,USD_SWAP
USIG,2025-04-30,US40139LBG77,102.76,1081256.34,USD_SWAP
USIG,2025-04-30,US125896BS82,97.82,842083.94,USD_SWAP
USIG,2025-04-30,US500631AW65,98.96,451859.59,USD_SWAP
USIG,2025-04-30,US58769JAQ04,100.04,1338766.91,USD_SWAP
USIG,2025-04-30,US69371RS801,100.84,896974.46,USD_SWAP
USIG,2025-04-30,US60475DAB73,98.22,1392639.88,USD_SWAP
USIG,2025-04-30,US03040WAQ87,96.68,948892.42,USD_SWAP
USIG,2025-04-30,US459200KX88,100.51,1314449.09,USD_SWAP
USIG,2025-04-30,US871829BF39,97.42,1490613.68,USD_SWAP
USIG,2025-04-30,US46849LVC26,100.22,609665.71,USD_SWAP
USIG,2025-04-30,US06368LAQ95,100.61,1643566.94,USD_SWAP
USIG,2025-04-30,US21871XAD12,98.09,1931467.37,USD_SWAP
USIG,2025-04-30,US822582CB65,99.02,2176410.9,USD_SWAP
USIG,2025-04-30,US100743AK97,96.93,672890.73,USD_SWAP
USIG,2025-04-30,US42250PAC77,94.29,1010332.46,USD_SWAP
USIG,2025-04-30,US125896BR00,96.99,514150.49,USD_SWAP
USIG,2025-04-30,US91324PDK57,98.88,1830000.37,USD_SWAP
USIG,2025-04-30,US90265EAM21,97.67,498818.48,USD_SWAP
USIG,2025-04-30,US65473PAN50,101.93,1488427.74,USD_SWAP
USIG,2025-04-30,US141781CE25,100.88,651690.83,USD_SWAP
USIG,2025-04-30,US438127AB80,96.6,1196925.01,USD_SWAP
USIG,2025-04-30,US10373QBY52,101.61,1951632.43,USD_SWAP
USIG,2025-04-30,US03027XBY58,102.44,1342690.78,USD_SWAP
USIG,2025-04-30,US695156AT63,97.67,1143263.43,USD_SWAP
USIG,2025-04-30,US191216DJ60,93.46,1114624.29,USD_SWAP
USIG,2025-04-30,US6944PL2D07,92.64,797184.38,USD_SWAP
USIG,2025-04-30,US02665WFK27,100.91,946762.89,USD_SWAP
USIG,2025-04-30,US22550L2K67,101.12,1841594.33,USD_SWAP
USIG,2025-04-30,US87612KAA07,101.07,1664012.24,USD_SWAP
USIG,2025-04-30,US89152UAH59,99.01,1456747.09,USD_SWAP
USIG,2025-04-30,US548661EG89,97.96,1097662.39,USD_SWAP
USIG,2025-04-30,US98956PBA93,100.05,928413.95,USD_SWAP
USIG,2025-04-30,US25746UDF30,98.03,595519.4,USD_SWAP
USIG,2025-04-30,US378272AN87,98.58,1633676.07,USD_SWAP
USIG,2025-04-30,US314890AC87,98.98,584324.61,USD_SWAP
USIG,2025-04-30,US872882AM74,99.85,257497.07,USD_SWAP
USIG,2025-04-30,US224044CJ43,97.97,1401781.84,USD_SWAP
USIG,2025-04-30,US606822AR58,97.53,630404.42,USD_SWAP
USIG,2025-04-30,US25389JAR77,98.41,1543465.18,USD_SWAP
USIG,2025-04-30,US59217GCK31,96.8,1363341.8,USD_SWAP
USIG,2025-04-30,US82939GAC24,100.16,875775.82,USD_SWAP
USIG,2025-04-30,US46590XAS53,96.3,1517936.61,USD_SWAP
USIG,2025-04-30,US12636YAA01,97.82,1056533.07,USD_SWAP
USIG,2025-04-30,US05968DAC48,97.57,452641.46,USD_SWAP
USIG,2025-04-30,US05565EAT29,97.64,921412.36,USD_SWAP
USIG,2025-04-30,US83088MAK80,96.15,893137.33,USD_SWAP
USIG,2025-04-30,US369550BC16,98.63,1816381.4,USD_SWAP
USIG,2025-04-30,US928668BB76,97.5,923850.83,USD_SWAP
USIG,2025-04-30,US74340XBV29,97.64,760257.35,USD_SWAP
USIG,2025-04-30,US03027XBV10,98.11,1196903.52,USD_SWAP
USIG,2025-04-30,US83368RBH49,96.14,1826385.71,USD_SWAP
USIG,2025-04-30,US928668CF71,100.35,983109.73,USD_SWAP
USIG,2025-04-30,US437076BW12,99.12,1486245.02,USD_SWAP
USIG,2025-04-30,US04636NAE31,92.85,1691690.7,USD_SWAP
USIG,2025-04-30,US50077LBC90,98.77,2060131.64,USD_SWAP
USIG,2025-04-30,US26138EAX76,97.86,1121849.73,USD_SWAP
USIG,2025-04-30,US902494BC62,98.11,2290983.39,USD_SWAP
USIG,2025-04-30,US75972BAB71,95.93,1297575.09,USD_SWAP
USIG,2025-04-30,US478160CU63,102.56,1922459.86,USD_SWAP
USIG,2025-04-30,US256677AE53,98.47,963101.4,USD_SWAP
USIG,2025-04-30,US73730EAG89,100.28,604079.13,USD_SWAP
USIG,2025-04-30,US127387AM08,99.53,800437.24,USD_SWAP
USIG,2025-04-30,US83368JKF65,98.91,1437584.45,USD_SWAP
USIG,2025-04-30,US209111FM02,97.08,656813.28,USD_SWAP
USIG,2025-04-30,US11135FBZ36,101.27,2393297.69,USD_SWAP
USIG,2025-04-30,US64952WFL28,100.19,147621.12,USD_SWAP
USIG,2025-04-30,US438516CJ30,101.78,1222651.48,USD_SWAP
USIG,2025-04-30,US63253QAB05,101.64,1684907.89,USD_SWAP
USIG,2025-04-30,US808513AQ89,97.72,908297.29,USD_SWAP
USIG,2025-04-30,US02079KAD90,85.77,3173761.45,USD_SWAP
USIG,2025-04-30,US03740MAA80,101.14,1126050.46,USD_SWAP
USIG,2025-04-30,US03939CAA18,98.76,898851.47,USD_SWAP
USIG,2025-04-30,US04685A4E88,100.34,610953.82,USD_SWAP
USIG,2025-04-30,US65473QBE26,98.02,1479567.32,USD_SWAP
USIG,2025-04-30,US857006AM27,100.07,924105.14,USD_SWAP
USIG,2025-04-30,US092113AV12,103.5,755134.48,USD_SWAP
USIG,2025-04-30,US976656CM83,92.63,442916.31,USD_SWAP
USIG,2025-04-30,US084659AM36,97.24,850696.68,USD_SWAP
USIG,2025-04-30,US233853AV24,100.46,1059238.37,USD_SWAP
USIG,2025-04-30,US89236TEM36,96.82,611583.35,USD_SWAP
USIG,2025-04-30,US64952WFJ71,98.9,942012.23,USD_SWAP
USIG,2025-04-30,US95000U2V48,98.04,5811921.11,USD_SWAP
USIG,2025-04-30,US097023CU76,100.59,2956793.65,USD_SWAP
USIG,2025-04-30,US57629W3T56,99.86,299692.27,USD_SWAP
USIG,2025-04-30,US00846UAQ40,99.55,545469.38,USD_SWAP
USIG,2025-04-30,US579780AN77,97.8,1458264.28,USD_SWAP
USIG,2025-04-30,US806851AL54,101.04,669971.7,USD_SWAP
USIG,2025-04-30,US26884ABG76,97.21,710269.05,USD_SWAP
USIG,2025-04-30,US46124HAF38,102.98,1539798.65,USD_SWAP
USIG,2025-04-30,US06368L3K06,101.79,1397330.29,USD_SWAP
